KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
33210095,3,紫波町,西長岡,0,,,300,143,157,101
3321009506,4,紫波町,西長岡字下和野,0,,,11,7,4,5
3321009507,4,紫波町,西長岡字矢羽木,0,,,31,14,17,11
3321009508,4,紫波町,西長岡字長谷田,0,,,100,44,56,29
3321009509,4,紫波町,西長岡字矢羽木,0,,,90,43,47,34
3321009510,4,紫波町,西長岡字下和野,0,,,51,28,23,18
3321009511,4,紫波町,西長岡字彼岸田,0,,,17,7,10,4
33210096,3,紫波町,草刈,0,,,105,55,50,30
3321009609,4,紫波町,草刈字中屋敷,0,,,9,5,4,2
3321009611,4,紫波町,草刈字中屋敷,0,,,74,38,36,22
3321009612,4,紫波町,草刈字中嶋,0,,,22,12,10,6
33210097,3,紫波町,犬吠森,0,,,103,50,53,35
3321009708,4,紫波町,犬吠森字沼田,0,,,10,3,7,3
3321009711,4,紫波町,犬吠森字後田,0,,,42,21,21,17
3321009712,4,紫波町,犬吠森字岩ノ沢,0,,,51,26,25,15
33210098,2,紫波町,北田,0,,,31,13,18,9
3322,1,矢巾町,,0,,,28056,13337,14719,10986
33220010,3,矢巾町,大字高田,0,,,3345,1582,1763,1253
3322001001,4,矢巾町,大字高田第一地割,0,,,1009,482,527,375
3322001002,4,矢巾町,大字高田第三地割,0,,,1393,650,743,531
3322001003,4,矢巾町,大字高田第一四地割,0,,,943,450,493,347
33220020,3,矢巾町,大字藤沢,0,,,1466,761,705,727
3322002001,4,矢巾町,大字藤沢第三地割,0,,,1315,681,634,620
3322002002,4,矢巾町,大字藤沢第六地割,0,,,144,77,67,103
3322002003,4,矢巾町,大字藤沢第一三地割,0,,,7,3,4,4
33220030,3,矢巾町,大字西徳田,0,,,2293,1072,1221,1011
3322003001,4,矢巾町,大字西徳田第一地割,0,,,131,55,76,57
3322003002,4,矢巾町,大字西徳田第五地割,0,,,1272,597,675,604
3322003003,4,矢巾町,大字西徳田第六地割,0,,,107,51,56,49
3322003004,4,矢巾町,大字西徳田第六地割,0,,,726,343,383,283
3322003005,4,矢巾町,大字西徳田第九地割,0,,,57,26,31,18
33220031,3,矢巾町,医大通,0,,,586,351,235,210
3322003101,4,矢巾町,医大通一丁目,0,,,202,114,88,5
3322003102,4,矢巾町,医大通二丁目,0,,,384,237,147,205
33220040,3,矢巾町,大字東徳田,0,,,491,237,254,164
3322004001,4,矢巾町,大字東徳田第五地割,0,,,82,41,41,22
3322004002,4,矢巾町,大字東徳田第四地割,0,,,196,101,95,78
3322004003,4,矢巾町,大字東徳田第七地割,0,,,213,95,118,64
33220050,2,矢巾町,大字間野々,0,,,480,227,253,154
33220060,2,矢巾町,大字土橋,0,,,460,193,267,117
33220070,2,矢巾町,大字北郡山,0,,,306,143,163,96
33220080,2,矢巾町,大字高水寺,0,,,54,29,25,16
33220090,3,矢巾町,大字赤林,0,,,523,259,264,160
3322009001,4,矢巾町,大字赤林第一地割,0,,,286,144,142,88
3322009002,4,矢巾町,大字赤林第一二地割,0,,,237,115,122,72
33220100,3,矢巾町,大字広宮沢,0,,,2124,991,1133,734
3322010001,4,矢巾町,大字広宮沢第一地割,0,,,857,349,508,228
3322010002,4,矢巾町,大字広宮沢第二地割,0,,,549,268,281,179
3322010004,4,矢巾町,大字広宮沢第一一地割,0,,,605,310,295,259
3322010005,4,矢巾町,大字広宮沢第一一地割,0,,,43,20,23,15
3322010007,4,矢巾町,大字広宮沢第八地割,0,,,70,44,26,53
33220110,3,矢巾町,流通センター南,0,,,556,269,287,213
3322011001,4,矢巾町,流通センター南一丁目,0,,,1,1,-,1
3322011004,4,矢巾町,流通センター南四丁目,0,,,555,268,287,212
33220120,3,矢巾町,大字煙山,0,,,849,403,446,248
3322012001,4,矢巾町,大字煙山第一地割,0,,,38,18,20,14
3322012002,4,矢巾町,大字煙山第三地割,0,,,212,100,112,67
3322012003,4,矢巾町,大字煙山第一二地割,0,,,284,135,149,93
3322012004,4,矢巾町,大字煙山第二三地割,0,,,315,150,165,74
33220130,2,矢巾町,大字上矢次,0,,,306,154,152,101
33220140,3,矢巾町,大字下矢次,0,,,273,126,147,97
3322014001,4,矢巾町,大字下矢次第一地割,0,,,234,106,128,86
3322014002,4,矢巾町,大字下矢次第一地割,0,,,39,20,19,11
33220150,3,矢巾町,大字北矢幅,0,,,242,104,138,90
3322015001,4,矢巾町,大字北矢幅第一地割,0,,,75,31,44,25
3322015002,4,矢巾町,大字北矢幅第三地割,0,,,167,73,94,65
33220160,3,矢巾町,大字又兵エ新田,0,,,3190,1463,1727,1443
3322016001,4,矢巾町,大字又兵エ新田第三地割,0,,,54,24,30,19
3322016002,4,矢巾町,大字又兵エ新田第三地割,0,,,1325,597,728,498
3322016003,4,矢巾町,大字又兵エ新田第六地割,0,,,568,260,308,274
3322016004,4,矢巾町,大字又兵エ新田第七地割,0,,,922,429,493,438
3322016005,4,矢巾町,大字又兵エ新田第八地割,0,,,312,148,164,209
3322016006,4,矢巾町,大字又兵エ新田第九地割,0,,,9,5,4,5
33220161,2,矢巾町,駅東,0,,,405,192,213,202
33220170,3,矢巾町,大字南矢幅,0,,,7089,3360,3729,3021
3322017001,4,矢巾町,大字南矢幅第一地割,0,,,46,20,26,16
3322017002,4,矢巾町,大字南矢幅第六地割,0,,,536,258,278,194
3322017003,4,矢巾町,大字南矢幅第八地割,0,,,112,54,58,67
3322017004,4,矢巾町,大字南矢幅第七地割,0,,,1066,485,581,576
3322017005,4,矢巾町,大字南矢幅第五地割,0,,,668,306,362,276
3322017006,4,矢巾町,大字南矢幅第六地割,0,,,1755,818,937,701
3322017007,4,矢巾町,大字南矢幅第一二地割,0,,,657,324,333,269
3322017008,4,矢巾町,大字南矢幅第一四地割,0,,,837,400,437,324
3322017009,4,矢巾町,大字南矢幅第一三地割,0,,,492,246,246,247
3322017010,4,矢巾町,大字南矢幅第一四地割,0,,,255,130,125,104
3322017011,4,矢巾町,大字南矢幅第一五地割,0,,,535,253,282,197
3322017012,4,矢巾町,大字南矢幅第九地割,0,,,130,66,64,50
33220180,3,矢巾町,大字和味,0,,,302,145,157,98
3322018001,4,矢巾町,大字和味第一地割,0,,,48,28,20,21
3322018002,4,矢巾町,大字和味第四地割,0,,,254,117,137,77
33220190,3,矢巾町,大字北伝法寺,0,,,382,174,208,109
3322019001,4,矢巾町,大字北伝法寺第一〇地割,0,,,220,103,117,66
3322019002,4,矢巾町,大字北伝法寺第四地割,0,,,162,71,91,43
33220200,2,矢巾町,大字和味,0,,,228,109,119,78
33220210,2,矢巾町,大字室岡,0,,,501,235,266,131
33220220,2,矢巾町,大字太田,0,,,435,201,234,112
33220230,3,矢巾町,大字白沢,0,,,1170,557,613,401
3322023001,4,矢巾町,大字白沢第一地割,0,,,636,292,344,199
3322023002,4,矢巾町,大字白沢第三地割,0,,,534,265,269,202
3366,1,西和賀町,,0,,,5134,2380,2754,1989
33660010,2,西和賀町,下左草,0,,,98,46,52,44
33660020,2,西和賀町,下前,0,,,89,46,43,34
33660030,2,西和賀町,清水ヶ野,0,,,492,213,279,182
33660040,2,西和賀町,湯本,0,,,354,142,212,144
33660050,2,西和賀町,槻沢,0,,,101,49,52,36
33660060,2,西和賀町,湯之沢,0,,,95,46,49,40
33660070,2,西和賀町,耳取,0,,,108,54,54,42
33660080,2,西和賀町,鷲之巣,0,,,10,6,4,5
33660090,2,西和賀町,本屋敷,0,,,3,2,1,2
33660100,2,西和賀町,川尻,0,,,167,80,87,82
33660110,2,西和賀町,川尻,0,,,329,165,164,137
33660120,2,西和賀町,上野々,0,,,246,110,136,114
33660130,2,西和賀町,小繋沢,0,,,88,42,46,33
33660140,2,西和賀町,柳沢,0,,,46,23,23,19
33660150,2,西和賀町,中村,0,,,115,54,61,46
33660160,2,西和賀町,白木野,0,,,61,30,31,23
33660170,2,西和賀町,野々宿,0,,,69,28,41,28
33660180,2,西和賀町,湯川,0,,,101,47,54,40
33660190,2,西和賀町,川舟,0,,,699,341,358,265
33660200,2,西和賀町,猿橋,0,,,609,295,314,230
33660210,2,西和賀町,太田,0,,,404,169,235,136
33660220,2,西和賀町,前郷,0,,,277,129,148,92
33660230,2,西和賀町,新町,0,,,312,140,172,126
33660240,2,西和賀町,大野,0,,,261,123,138,89
3381,1,金ケ崎町,,0,,,15535,8030,7505,5923
33810010,3,金ケ崎町,西根,0,,,10490,5458,5032,4199
3381001001,4,金ケ崎町,西根吉田,0,,,96,45,51,33
3381001002,4,金ケ崎町,西根内長志田,0,,,53,24,29,22
3381001003,4,金ケ崎町,西根高谷野原,0,,,98,48,50,38
3381001004,4,金ケ崎町,西根高谷野原,0,,,66,30,36,24
3381001005,4,金ケ崎町,西根赤坂,0,,,43,23,20,16
3381001006,4,金ケ崎町,西根別當渕,0,,,151,83,68,47
3381001007,4,金ケ崎町,西根大曲,0,,,168,83,85,54
3381001008,4,金ケ崎町,西根御免,0,,,140,70,70,42
3381001009,4,金ケ崎町,西根高谷野原,0,,,91,46,45,31
3381001010,4,金ケ崎町,西根森山,0,,,-,-,-,-
3381001011,4,金ケ崎町,西根杉本,0,,,39,23,16,18
3381001012,4,金ケ崎町,西根小石持,0,,,135,72,63,53
3381001013,4,金ケ崎町,西根久保屋敷,0,,,96,55,41,32
3381001014,4,金ケ崎町,西根一ツ屋,0,,,117,57,60,46
3381001015,4,金ケ崎町,西根北宿内,0,,,53,27,26,16
3381001016,4,金ケ崎町,西根膳棚,0,,,223,108,115,71
3381001017,4,金ケ崎町,西根南羽沢,0,,,89,47,42,42
3381001018,4,金ケ崎町,西根斉藤谷地,0,,,182,98,84,61
3381001019,4,金ケ崎町,西根南摩知田,0,,,134,71,63,50
3381001020,4,金ケ崎町,西根部津井,0,,,173,85,88,57
3381001021,4,金ケ崎町,西根南羽沢,0,,,189,99,90,97
3381001022,4,金ケ崎町,西根本宮後,0,,,210,112,98,88
3381001023,4,金ケ崎町,西根塩川原,0,,,284,122,162,83
3381001024,4,金ケ崎町,西根縦街道北,0,,,137,78,59,83
3381001025,4,金ケ崎町,西根鑓水,0,,,87,45,42,46
3381001026,4,金ケ崎町,西根前野,0,,,201,99,102,76
3381001027,4,金ケ崎町,西根前野,0,,,203,97,106,71
3381001028,4,金ケ崎町,西根杉ノ崎,0,,,228,118,110,78
3381001029,4,金ケ崎町,西根鑓水,0,,,265,135,130,92
3381001030,4,金ケ崎町,西根前野,0,,,150,77,73,52
3381001031,4,金ケ崎町,西根前野,0,,,119,58,61,58
3381001032,4,金ケ崎町,西根城堰,0,,,153,71,82,55
3381001033,4,金ケ崎町,西根中谷地,0,,,313,162,151,93
3381001034,4,金ケ崎町,西根寄添田,0,,,90,47,43,28
3381001035,4,金ケ崎町,西根菊田,0,,,117,67,50,35
3381001036,4,金ケ崎町,西根舞野,0,,,87,43,44,27
3381001037,4,金ケ崎町,西根揚場後,0,,,80,13,67,3
3381001038,4,金ケ崎町,西根川原,0,,,111,59,52,48
3381001039,4,金ケ崎町,西根長根,0,,,131,65,66,41
3381001040,4,金ケ崎町,西根,0,,,-,-,-,-
3381001041,4,金ケ崎町,西根野中,0,,,71,33,38,23
3381001042,4,金ケ崎町,西根吉田沢,0,,,75,35,40,21
3381001043,4,金ケ崎町,西根後千貫石,0,,,59,32,27,16
3381001044,4,金ケ崎町,西根和光,0,,,149,70,79,41
3381001045,4,金ケ崎町,西根上大沢,0,,,47,24,23,20
3381001046,4,金ケ崎町,西根真折,0,,,79,39,40,26
3381001047,4,金ケ崎町,西根真折,0,,,79,40,39,31
3381001048,4,金ケ崎町,西根南荒巻,0,,,53,27,26,16
3381001049,4,金ケ崎町,西根南荒巻,0,,,204,106,98,96
3381001050,4,金ケ崎町,西根南荒巻,0,,,154,73,81,65
3381001051,4,金ケ崎町,西根南荒巻,0,,,136,71,65,67
3381001052,4,金ケ崎町,西根北荒巻,0,,,449,412,37,414
3381001053,4,金ケ崎町,西根北荒巻,0,,,23,21,2,23
3381001054,4,金ケ崎町,西根北荒巻,0,,,29,6,23,1
3381001055,4,金ケ崎町,西根鎌田,0,,,140,72,68,61
3381001056,4,金ケ崎町,西根伊勢社,0,,,151,71,80,42
3381001057,4,金ケ崎町,西根畑中,0,,,239,122,117,67
3381001058,4,金ケ崎町,西根下北田,0,,,180,85,95,58
3381001059,4,金ケ崎町,西根上森,0,,,210,101,109,66
3381001060,4,金ケ崎町,西根下大檀,0,,,121,60,61,36
3381001061,4,金ケ崎町,西根餅田,0,,,193,107,86,85
3381001062,4,金ケ崎町,西根一の台,0,,,108,56,52,43
3381001063,4,金ケ崎町,西根二の台,0,,,129,58,71,44
3381001064,4,金ケ崎町,西根宿内川,0,,,89,54,35,77
3381001065,4,金ケ崎町,西根一の台,0,,,116,53,63,47
3381001066,4,金ケ崎町,西根一の台,0,,,100,54,46,37
3381001067,4,金ケ崎町,西根西檀原,0,,,77,42,35,38
3381001068,4,金ケ崎町,西根上餅田,0,,,200,106,94,85
3381001069,4,金ケ崎町,西根檀原,0,,,64,33,31,25
3381001070,4,金ケ崎町,西根杉土手,0,,,238,124,114,99
3381001071,4,金ケ崎町,西根矢来,0,,,70,27,43,25
3381001072,4,金ケ崎町,西根谷来浦,0,,,150,66,84,57
3381001073,4,金ケ崎町,西根舞田,0,,,144,85,59,73
3381001074,4,金ケ崎町,西根町裏,0,,,70,35,35,27
3381001075,4,金ケ崎町,西根町裏,0,,,-,-,-,-
3381001076,4,金ケ崎町,西根本町,0,,,61,34,27,35
3381001077,4,金ケ崎町,西根本町,0,,,55,28,27,21
3381001078,4,金ケ崎町,西根諏訪小路,0,,,126,59,67,52
3381001079,4,金ケ崎町,西根達小路,0,,,148,73,75,59
3381001080,4,金ケ崎町,西根表小路,0,,,72,29,43,30
3381001081,4,金ケ崎町,西根本町,0,,,29,11,18,13
3381001082,4,金ケ崎町,西根南町,0,,,61,33,28,24
3381001083,4,金ケ崎町,西根南町,0,,,97,48,49,42
3381001084,4,金ケ崎町,西根土橋上,0,,,118,70,48,58
3381001085,4,金ケ崎町,西根錦,0,,,25,11,14,6
3381001086,4,金ケ崎町,西根北荒巻,0,,,-,-,-,-
33810020,3,金ケ崎町,永沢,0,,,1053,509,544,342
3381002001,4,金ケ崎町,永沢羽黒町,0,,,129,60,69,31
3381002002,4,金ケ崎町,永沢南躍子,0,,,86,43,43,31
3381002003,4,金ケ崎町,永沢南林蔵寺,0,,,92,45,47,31
3381002004,4,金ケ崎町,永沢上谷地,0,,,131,66,65,44
3381002005,4,金ケ崎町,永沢原荒田,0,,,114,54,60,41
3381002006,4,金ケ崎町,永沢堀切後下,0,,,122,62,60,38
3381002007,4,金ケ崎町,永沢陣場,0,,,136,60,76,39
3381002008,4,金ケ崎町,永沢鳥の海前,0,,,117,57,60,42
3381002009,4,金ケ崎町,永沢野崎,0,,,105,52,53,38
3381002010,4,金ケ崎町,永沢不同沢,0,,,21,10,11,7
33810030,3,金ケ崎町,永栄,0,,,840,425,415,263
3381003001,4,金ケ崎町,永栄仙光,0,,,126,66,60,37
3381003002,4,金ケ崎町,永栄五木田,0,,,87,41,46,23
3381003003,4,金ケ崎町,永栄上谷起,0,,,63,31,32,21
3381003004,4,金ケ崎町,永栄猫屋敷,0,,,101,51,50,34
3381003005,4,金ケ崎町,永栄笊田,0,,,71,37,34,21
3381003006,4,金ケ崎町,永栄川原田,0,,,84,40,44,25
3381003007,4,金ケ崎町,永栄中の又,0,,,84,49,35,27
3381003008,4,金ケ崎町,永栄上鷹の巣,0,,,44,26,18,20
3381003009,4,金ケ崎町,永栄北上高梨,0,,,64,25,39,20
3381003010,4,金ケ崎町,永栄北上高梨,0,,,116,59,57,35
3381003011,4,金ケ崎町,永栄,0,,,-,-,-,-
33810040,3,金ケ崎町,六原,0,,,1512,783,729,468
3381004001,4,金ケ崎町,六原上真栄木,0,,,73,34,39,29
3381004002,4,金ケ崎町,六原伊吹,0,,,53,28,25,16
3381004003,4,金ケ崎町,六原二ツ森,0,,,50,26,24,18
3381004004,4,金ケ崎町,六原北穴持,0,,,150,78,72,23
3381004005,4,金ケ崎町,六原中穴持,0,,,88,44,44,29
3381004006,4,金ケ崎町,六原新舘,0,,,67,34,33,20
3381004007,4,金ケ崎町,六原野中,0,,,136,67,69,46
3381004008,4,金ケ崎町,六原前穴持,0,,,57,25,32,21
3381004009,4,金ケ崎町,六原頭無,0,,,57,30,27,22
3381004010,4,金ケ崎町,六原蟹子沢,0,,,97,66,31,2
3381004011,4,金ケ崎町,六原金森,0,,,124,68,56,35
3381004012,4,金ケ崎町,六原堂所森道下,0,,,139,67,72,41
3381004013,4,金ケ崎町,六原東町,0,,,158,80,78,59
3381004014,4,金ケ崎町,六原東町,0,,,102,51,51,44
3381004015,4,金ケ崎町,六原南長根,0,,,161,85,76,63
33810050,3,金ケ崎町,三ケ尻,0,,,1640,855,785,651
3381005001,4,金ケ崎町,三ケ尻上小倉沢,0,,,70,36,34,33
3381005002,4,金ケ崎町,三ケ尻長根前,0,,,54,36,18,33
3381005003,4,金ケ崎町,三ケ尻西浦,0,,,109,60,49,33
3381005004,4,金ケ崎町,三ケ尻南花沢,0,,,88,53,35,52
3381005005,4,金ケ崎町,三ケ尻西浦,0,,,101,48,53,44
3381005006,4,金ケ崎町,三ケ尻上渋川,0,,,133,65,68,55
3381005007,4,金ケ崎町,三ケ尻荒巻横道上,0,,,81,48,33,40
3381005008,4,金ケ崎町,三ケ尻後生平,0,,,239,132,107,100
3381005009,4,金ケ崎町,三ケ尻前畑,0,,,102,52,50,31
3381005010,4,金ケ崎町,三ケ尻六本松,0,,,160,78,82,50
3381005011,4,金ケ崎町,三ケ尻六本松,0,,,225,107,118,82
3381005012,4,金ケ崎町,三ケ尻川口田,0,,,111,54,57,38
3381005013,4,金ケ崎町,三ケ尻十三本塚,0,,,167,86,81,60
3402,1,平泉町,,0,,,7252,3500,3752,2409
34020010,3,平泉町,平泉,0,,,5164,2487,2677,1777
3402001001,4,平泉町,平泉字森下,0,,,204,94,110,63
3402001002,4,平泉町,平泉字衣関,0,,,338,168,170,116
3402001003,4,平泉町,平泉字東郷,0,,,208,94,114,59
3402001004,4,平泉町,平泉字上窟,0,,,112,54,58,33
3402001005,4,平泉町,平泉字髢石,0,,,161,74,87,48
3402001006,4,平泉町,平泉字熊の前,0,,,319,152,167,100
3402001007,4,平泉町,平泉字毛越,0,,,486,224,262,126
3402001008,4,平泉町,平泉字正法,0,,,589,290,299,215
3402001009,4,平泉町,平泉字高田,0,,,316,151,165,100
3402001010,4,平泉町,平泉字樋渡,0,,,438,211,227,162
3402001011,4,平泉町,平泉字大沢,0,,,1029,505,524,391
3402001012,4,平泉町,平泉字鈴沢,0,,,514,244,270,181
3402001013,4,平泉町,平泉字柳御所,0,,,450,226,224,183
34020020,3,平泉町,長島,0,,,2088,1013,1075,632
3402002001,4,平泉町,長島字月舘,0,,,329,165,164,93
3402002002,4,平泉町,長島字滝の沢,0,,,449,227,222,126
3402002003,4,平泉町,長島字砂子沢,0,,,330,138,192,85
3402002004,4,平泉町,長島字俄坂,0,,,168,83,85,58
3402002005,4,平泉町,長島字中村,0,,,189,95,94,54
3402002006,4,平泉町,長島字山王,0,,,243,113,130,88
3402002007,4,平泉町,長島字田頭,0,,,149,78,71,56
3402002008,4,平泉町,長島字境田,0,,,231,114,117,72
3441,1,住田町,,0,,,5045,2470,2575,1981
34410010,3,住田町,世田米,0,,,3022,1454,1568,1203
3441001001,4,住田町,世田米字大平,0,,,25,10,15,9
3441001002,4,住田町,世田米字松ケ平,0,,,55,27,28,23
3441001003,4,住田町,世田米字小口洞,0,,,91,40,51,38
3441001004,4,住田町,世田米字鉢ケ森,0,,,11,6,5,4
3441001005,4,住田町,世田米字世田米駅,0,,,288,144,144,109
3441001006,4,住田町,世田米字大崎,0,,,124,61,63,54
3441001007,4,住田町,世田米字火石,0,,,121,56,65,61
3441001008,4,住田町,世田米字和山,0,,,49,27,22,15
3441001009,4,住田町,世田米字山谷,0,,,30,17,13,10
3441001010,4,住田町,世田米字野形,0,,,48,23,25,20
3441001011,4,住田町,世田米字田ノ上,0,,,12,6,6,4
3441001012,4,住田町,世田米字田谷,0,,,61,32,29,24
3441001013,4,住田町,世田米字窪田,0,,,50,25,25,18
3441001014,4,住田町,世田米字田畑,0,,,38,20,18,11
3441001015,4,住田町,世田米字日向,0,,,100,43,57,43
3441001016,4,住田町,世田米字西風,0,,,42,22,20,16
3441001017,4,住田町,世田米字上日向,0,,,74,37,37,28
3441001018,4,住田町,世田米字向村,0,,,51,22,29,20
3441001019,4,住田町,世田米字城内,0,,,62,32,30,23
3441001020,4,住田町,世田米字上城,0,,,55,25,30,19
3441001021,4,住田町,世田米字梅ノ木,0,,,21,10,11,7
3441001022,4,住田町,世田米字川向,0,,,547,246,301,265
3441001023,4,住田町,世田米字本町,0,,,49,25,24,21
3441001024,4,住田町,世田米字中村,0,,,41,21,20,15
3441001025,4,住田町,世田米字狐石,0,,,6,4,2,3
3441001026,4,住田町,世田米字高貝,0,,,13,7,6,5
3441001027,4,住田町,世田米字大通,0,,,17,7,10,6
3441001028,4,住田町,世田米字登戸,0,,,4,2,2,2
3441001029,4,住田町,世田米字仁田代,0,,,15,9,6,6
3441001030,4,住田町,世田米字清水沢,0,,,101,52,49,32
3441001031,4,住田町,世田米字赤畑,0,,,173,64,109,41
3441001032,4,住田町,世田米字小府金,0,,,69,38,31,27
3441001033,4,住田町,世田米字合地沢,0,,,50,28,22,19
3441001034,4,住田町,世田米字大渡,0,,,32,15,17,14
3441001035,4,住田町,世田米字向川口,0,,,114,54,60,40
3441001036,4,住田町,世田米字川口,0,,,21,9,12,7
3441001037,4,住田町,世田米字天風,0,,,35,20,15,16
3441001038,4,住田町,世田米字竹の原,0,,,90,47,43,28
3441001039,4,住田町,世田米字向竹の原,0,,,4,2,2,3
3441001040,4,住田町,世田米字下柏里,0,,,19,8,11,10
3441001041,4,住田町,世田米字柏里,0,,,16,10,6,6
3441001042,4,住田町,世田米字小股,0,,,81,43,38,34
3441001043,4,住田町,世田米字畷畑,0,,,19,10,9,6
3441001044,4,住田町,世田米字下大股,0,,,29,17,12,14
3441001045,4,住田町,世田米字金成,0,,,15,6,9,5
3441001046,4,住田町,世田米字里古屋,0,,,11,4,7,3
3441001047,4,住田町,世田米字高屋敷,0,,,13,6,7,5
3441001048,4,住田町,世田米字中井,0,,,13,8,5,7
3441001049,4,住田町,世田米字津付,0,,,13,6,7,5
3441001050,4,住田町,世田米字子飼沢,0,,,4,1,3,2
34410020,3,住田町,下有住,0,,,673,337,336,250
3441002001,4,住田町,下有住字火の土,0,,,98,51,47,30
3441002002,4,住田町,下有住字奥火の土,0,,,48,28,20,19
3441002003,4,住田町,下有住字高瀬,0,,,136,68,68,46
